1.100000000000000006e-01,2.087956716530638412e-01,2.908189189914058392e+00,1.105908440766381479e-01,3.291957602985204456e+00,6.079279941072282867e+00,3.108856569076141163e+00
1.150000000000000050e-01,2.081629850589376829e-01,2.907725873221977508e+00,1.115434952446174577e-01,3.289668439626744156e+00,6.079133458695516801e+00,3.111455127747070115e+00
1.199999999999999956e-01,2.075325910957512288e-01,2.907260208727243889e+00,1.124982532081128667e-01,3.287377422949981032e+00,6.078989261429551760e+00,3.114052734173866188e+00
1.250000000000000000e-01,2.069044905793245570e-01,2.906792193291848569e+00,1.134551205522006945e-01,3.285084558903675678e+00,6.078847345378552092e+00,3.116649395581710724e+00
1.300000000000000044e-01,2.062786843492711852e-01,2.906321823768450940e+00,1.144141001143535868e-01,3.282789853388324630e+00,6.078707706644701503e+00,3.119245119153947865e+00
1.350000000000000089e-01,2.056551732688998713e-01,2.905849097000299697e+00,1.153751944167463184e-01,3.280493312256210103e+00,6.078570341328368265e+00,3.121839912031427744e+00
1.400000000000000133e-01,2.050339582251043125e-01,2.905374009821177328e+00,1.163384062537790031e-01,3.278194941311460830e+00,6.078435245528284625e+00,3.124433781313457281e+00
1.449999999999999900e-01,2.044150401282698037e-01,2.904896559055313521e+00,1.173037384458596455e-01,3.275894746310120897e+00,6.078302415341187981e+00,3.127026734057847701e+00
1.499999999999999944e-01,2.037984199121591622e-01,2.904416741517325651e+00,1.182711936302223849e-01,3.273592732960186158e+00,6.078171846862088223e+00,3.129618777281618858e+00
1.549999999999999989e-01,2.031840985338243533e-01,2.903934554012143732e+00,1.192407747140431240e-01,3.271288906921687722e+00,6.078043536184488893e+00,3.132209917960560919e+00
1.600000000000000033e-01,2.025720769734922488e-01,2.903449993334932699e+00,1.202124845240612611e-01,3.268983273806724377e+00,6.077917479400216649e+00,3.134800163030307729e+00
1.650000000000000078e-01,2.019623562344775580e-01,2.902963056271032016e+00,1.211863258182163533e-01,3.266675839179534080e+00,6.077793672599242747e+00,3.137389519386041492e+00
1.700000000000000122e-01,2.013549373430698619e-01,2.902473739595867297e+00,1.221623015647179261e-01,3.264366608556557026e+00,6.077672111870469074e+00,3.139977993883165563e+00
1.750000000000000167e-01,2.007498213484447402e-01,2.901982040074885916e+00,1.231404146428532326e-01,3.262055587406476054e+00,6.077552793300665002e+00,3.142565593337351526e+00
1.799999999999999933e-01,2.001470093225574121e-01,2.901487954463481955e+00,1.241206679497574294e-01,3.259742781150291258e+00,6.077435712975660209e+00,3.145152324524914889e+00
1.849999999999999978e-01,1.995465023600479504e-01,2.900991479506917159e+00,1.251030644741199238e-01,3.257428195161357287e+00,6.077320866979667890e+00,3.147738194183050009e+00
1.900000000000000022e-01,1.989483015781437492e-01,2.900492611940248100e+00,1.260876071974982859e-01,3.255111834765457068e+00,6.077208251395307848e+00,3.150323209010194692e+00
1.950000000000000067e-01,1.983524081165580488e-01,2.899991348488246690e+00,1.270742991102035702e-01,3.252793705240844879e+00,6.077097862304174924e+00,3.152907375666132328e+00
2.000000000000000111e-01,1.977588231373930971e-01,2.899487685865329123e+00,1.280631432867736230e-01,3.250473811818312964e+00,6.076989695786293666e+00,3.155490700772416002e+00
2.050000000000000155e-01,1.971675478250476954e-01,2.898981620775470169e+00,1.290541427645080508e-01,3.248152159681233719e+00,6.076883747920718726e+00,3.158073190912467521e+00
2.099999999999999922e-01,1.965785833861186105e-01,2.898473149912129010e+00,1.300473006096743989e-01,3.245828753965626312e+00,6.076780014784875839e+00,3.160654852631997969e+00
2.149999999999999967e-01,1.959919310493030697e-01,2.897962269958173298e+00,1.310426199583523132e-01,3.243503599760212186e+00,6.076678492455455327e+00,3.163235692439216429e+00
2.200000000000000011e-01,1.954075920653034759e-01,2.897448977585795227e+00,1.320401039678047450e-01,3.241176702106451923e+00,6.076579177007657151e+00,3.165815716804880608e+00
2.250000000000000056e-01,1.948255677067353420e-01,2.896933269456428039e+00,1.330397557998399816e-01,3.238848065998618964e+00,6.076482064515831283e+00,3.168394932163821842e+00
2.300000000000000100e-01,1.942458592680261775e-01,2.896415142220678973e+00,1.340415786458818703e-01,3.236517696383837794e+00,6.076387151053132207e+00,3.170973344911645508e+00
2.350000000000000144e-01,1.936684680653295576e-01,2.895894592518227117e+00,1.350455757786309385e-01,3.234185598162151898e+00,6.076294432691767611e+00,3.173550961410174232e+00
2.399999999999999911e-01,1.930933954364203731e-01,2.895371616977763018e+00,1.360517503512667647e-01,3.231851776186565051e+00,6.076203905503049896e+00,3.176127787982087280e+00
2.449999999999999956e-01,1.925206427406145615e-01,2.894846212216886983e+00,1.370601058299719677e-01,3.229516235263091062e+00,6.076115565557252296e+00,3.178703830917656070e+00
2.500000000000000000e-01,1.919502113586621095e-01,2.894318374842034469e+00,1.380706452784589144e-01,3.227178980150816390e+00,6.076029408923870889e+00,3.181279096468146328e+00
2.550000000000000044e-01,1.913821026926669777e-01,2.893788101448397931e+00,1.390833722775738912e-01,3.224840015561943218e+00,6.075945431671453179e+00,3.183853590848398696e+00
2.600000000000000089e-01,1.908163181659828789e-01,2.893255388619826007e+00,1.400982899961931427e-01,3.222499346161842304e+00,6.075863629868027083e+00,3.186427320247118278e+00
2.650000000000000133e-01,1.902528592231230997e-01,2.892720232928752466e+00,1.411154023289729331e-01,3.220156976569101825e+00,6.075783999580501415e+00,3.189000290800085846e+00
2.700000000000000178e-01,1.896917273296816475e-01,2.892182630936104282e+00,1.421347120432092104e-01,3.217812911355578009e+00,6.075706536875470576e+00,3.191572508625544202e+00
2.750000000000000222e-01,1.891329239722178701e-01,2.891642579191209705e+00,1.431562228725665742e-01,3.215467155046443981e+00,6.075631237818556407e+00,3.194143979795529553e+00
2.800000000000000266e-01,1.885764506581900368e-01,2.891100074231716555e+00,1.441799383057231487e-01,3.213119712120240834e+00,6.075558098475011271e+00,3.196714710708836282e+00
2.850000000000000311e-01,1.880223089158450100e-01,2.890555112583507835e+00,1.452058618611995200e-01,3.210770587008915378e+00,6.075487114909377873e+00,3.199284706753559693e+00
2.899999999999999800e-01,1.874705002941382259e-01,2.890007690760603598e+00,1.462339970875468353e-01,3.208419784097881422e+00,6.075418283185827661e+00,3.201853974185507212e+00
2.949999999999999845e-01,1.869210263626385204e-01,2.889457805265069457e+00,1.472643475635472265e-01,3.206067307726057969e+00,6.075351599367887268e+00,3.204422518946853149e+00
2.999999999999999889e-01,1.863738887114407550e-01,2.888905452586934430e+00,1.482969168984105690e-01,3.203713162185914953e+00,6.075287059518804433e+00,3.206990346946334558e+00
3.049999999999999933e-01,1.858290889510727517e-01,2.888350629204100795e+00,1.493317087319719627e-01,3.201357351723523426e+00,6.075224659701235375e+00,3.209557464059466625e+00
3.099999999999999978e-01,1.852866287124059486e-01,2.887793331582246825e+00,1.503687267348960133e-01,3.198999880538593743e+00,6.075164395977910914e+00,3.212123876128754496e+00
3.150000000000000022e-01,1.847465096465681356e-01,2.887233556174717108e+00,1.514079746088792255e-01,3.196640752784529749e+00,6.075106264410774948e+00,3.214689588963907330e+00
3.200000000000000067e-01,1.842087334248529162e-01,2.886671299422467474e+00,1.524494560868542015e-01,3.194279972568459858e+00,6.075050261061787360e+00,3.217254608342040356e+00
3.250000000000000111e-01,1.836733017386286693e-01,2.886106557753931323e+00,1.534931749331988893e-01,3.191917543951290348e+00,6.074996381992763261e+00,3.219818940007890706e+00
3.300000000000000155e-01,1.831402162992595006e-01,2.885539327584955682e+00,1.545391349439443063e-01,3.189553470947740887e+00,6.074944623265248644e+00,3.222382589674010589e+00
3.350000000000000200e-01,1.826094788379975520e-01,2.884969605318678632e+00,1.555873399469901164e-01,3.187187757526388943e+00,6.074894980940670486e+00,3.224945563020980455e+00
3.400000000000000244e-01,1.820810911059106973e-01,2.884397387345456476e+00,1.566377938023125749e-01,3.184820407609710635e+00,6.074847451080374050e+00,3.227507865697598177e+00
3.450000000000000289e-01,1.815550548737935588e-01,2.883822670042740732e+00,1.576905004021837975e-01,3.182451425074119378e+00,6.074802029745846710e+00,3.230069503321084223e+00
3.500000000000000333e-01,1.810313719320691961e-01,2.883245449775004854e+00,1.587454636713901135e-01,3.180080813750007174e+00,6.074758712998465704e+00,3.232630481477273943e+00
3.549999999999999822e-01,1.805100440907090042e-01,2.882665722893620774e+00,1.598026875674494196e-01,3.177708577421778813e+00,6.074717496899614488e+00,3.235190805720812079e+00
3.599999999999999867e-01,1.799910731791477536e-01,2.882083485736780748e+00,1.608621760808366663e-01,3.175334719827894503e+00,6.074678377510971394e+00,3.237750481575346395e+00
3.649999999999999911e-01,1.794744610461879164e-01,2.881498734629379666e+00,1.619239332352050142e-01,3.172959244385323174e+00,6.074641350894229852e+00,3.240309514533711521e+00
3.699999999999999956e-01,1.789602095599157061e-01,2.880911465882929789e+00,1.629879630876132635e-01,3.170582155369701116e+00,6.074606413111436787e+00,3.242867910058121694e+00
3.750000000000000000e-01,1.784483206076163953e-01,2.880321675795434189e+00,1.640542697287571128e-01,3.168203456011182695e+00,6.074573560224635571e+00,3.245425673580353276e+00
3.800000000000000044e-01,1.779387960956914927e-01,2.879729360651306802e+00,1.651228572831998920e-01,3.165823149864366748e+00,6.074542788296480644e+00,3.247982810501932605e+00
3.850000000000000089e-01,1.774316379495536888e-01,2.879134516721248538e+00,1.661937299096010734e-01,3.163441240446950520e+00,6.074514093389913327e+00,3.250539326194312295e+00
3.900000000000000133e-01,1.769268481135644611e-01,2.878537140262166005e+00,1.672668918009607153e-01,3.161057731221519784e+00,6.074487471567928232e+00,3.253095225999051987e+00
3.950000000000000178e-01,1.764244285509261601e-01,2.877937227517027630e+00,1.683423471848492781e-01,3.158672625608687667e+00,6.074462918894299790e+00,3.255650515227999087e+00
4.000000000000000222e-01,1.759243812436136201e-01,2.877334774714802368e+00,1.694201003236527059e-01,3.156285926982752343e+00,6.074440431433331788e+00,3.258205199163466848e+00
4.050000000000000266e-01,1.754267081922714633e-01,2.876729778070320265e+00,1.705001555148171477e-01,3.153897638671245840e+00,6.074420005249525190e+00,3.260759283058397795e+00
4.100000000000000311e-01,1.749314114161422407e-01,2.876122233784167204e+00,1.715825170910895425e-01,3.151507763956389763e+00,6.074401636408289562e+00,3.263312772136550244e+00
4.150000000000000355e-01,1.744384929529675665e-01,2.875512138042571664e+00,1.726671894207711944e-01,3.149116306075005145e+00,6.074385320975375535e+00,3.265865671592655950e+00
4.199999999999999845e-01,1.739479548589186186e-01,2.874899487017320787e+00,1.737541769079626874e-01,3.146723268217182401e+00,6.074371055017503629e+00,3.268417986592599078e+00
4.249999999999999889e-01,1.734597992084862816e-01,2.874284276865621379e+00,1.748434839928220685e-01,3.144328653527785900e+00,6.074358834601857993e+00,3.270969722273577407e+00
4.299999999999999933e-01,1.729740280944216668e-01,2.873666503729993327e+00,1.759351151518181444e-01,3.141932465105832684e+00,6.074348655796489638e+00,3.273520883744265308e+00
4.349999999999999978e-01,1.724906436276286981e-01,2.873046163738147030e+00,1.770290748979885809e-01,3.139534706004668774e+00,6.074340514670114821e+00,3.276071476084987388e+00
4.400000000000000022e-01,1.720096479370915032e-01,2.872423253002898580e+00,1.781253677812017766e-01,3.137135379232027343e+00,6.074334407292491633e+00,3.278621504347869919e+00
4.450000000000000067e-01,1.715310431697896210e-01,2.871797767622007225e+00,1.792239983884205967e-01,3.134734487750017617e+00,6.074330329734163314e+00,3.281170973557006043e+00
4.500000000000000111e-01,1.710548314905984968e-01,2.871169703678125629e+00,1.803249713439685487e-01,3.132332034475066695e+00,6.074328278066668751e+00,3.283719888708607204e+00
4.550000000000000155e-01,1.705810150822224813e-01,2.870539057238609360e+00,1.814282913097984007e-01,3.129928022278499977e+00,6.074328248362530047e+00,3.286268254771174568e+00
4.600000000000000200e-01,1.701095961450944383e-01,2.869905824355431179e+00,1.825339629857713475e-01,3.127522453985156048e+00,6.074330236695197449e+00,3.288816076685639356e+00
4.650000000000000244e-01,1.696405768972973904e-01,2.869270001065085118e+00,1.836419911099124447e-01,3.125115332375880239e+00,6.074334239139302483e+00,3.291363359365525376e+00
4.700000000000000289e-01,1.691739595744801705e-01,2.868631583388415951e+00,1.847523804587086760e-01,3.122706660184405347e+00,6.074340251770522947e+00,3.293910107697092471e+00
4.750000000000000333e-01,1.687097464297704907e-01,2.867990567330553020e+00,1.858651358473887572e-01,3.120296440101086866e+00,6.074348270665892002e+00,3.296456326539496384e+00
4.799999999999999822e-01,1.682479397336867910e-01,2.867346948880695745e+00,1.869802621301908385e-01,3.117884674768789388e+00,6.074358291903390494e+00,3.299002020724932649e+00
4.849999999999999867e-01,1.677885417740590246e-01,2.866700724012139379e+00,1.880977642006589901e-01,3.115471366785653284e+00,6.074370311562446112e+00,3.301547195058781359e+00
4.899999999999999911e-01,1.673315548559357879e-01,2.866051888681985904e+00,1.892176469919374660e-01,3.113056518705108910e+00,6.074384325723714895e+00,3.304091854319757715e+00
4.949999999999999956e-01,1.668769813015063275e-01,2.865400438831140040e+00,1.903399154770547275e-01,3.110640133037248845e+00,6.074400330469254428e+00,3.306636003260053691e+00
5.000000000000000000e-01,1.664248234500147750e-01,2.864746370384101848e+00,1.914645746692200390e-01,3.108222212239318161e+00,6.074418321882495420e+00,3.309179646605477920e+00
5.050000000000000044e-01,1.659750836576698863e-01,2.864089679248910780e+00,1.925916296221366619e-01,3.105802758735348501e+00,6.074438296048283448e+00,3.311722789055604022e+00
5.100000000000000089e-01,1.655277642975591934e-01,2.863430361316934736e+00,1.937210854302748586e-01,3.103381775257227471e+00,6.074460249053005967e+00,3.314265435283902939e+00
5.150000000000000133e-01,1.650828677595760907e-01,2.862768412462786571e+00,1.948529472292089282e-01,3.100959263495843388e+00,6.074484176984531913e+00,3.316807589937882828e+00
5.200000000000000178e-01,1.646403964503182771e-01,2.862103828544233952e+00,1.959872201958961224e-01,3.098535226020588951e+00,6.074510075932358255e+00,3.319349257639226725e+00
5.250000000000000222e-01,1.642003527930134543e-01,2.861436605401988409e+00,1.971239095490251170e-01,3.096109665069087136e+00,6.074537941987533607e+00,3.321890442983934211e+00
5.300000000000000266e-01,1.637627392274342841e-01,2.860766738859587210e+00,1.982630205492889319e-01,3.093682582833753969e+00,6.074567771242825209e+00,3.324431150542437319e+00
5.350000000000000311e-01,1.633275582097991896e-01,2.860094224723295664e+00,1.994045584997397869e-01,3.091253981461796752e+00,6.074599559792739356e+00,3.326971384859750636e+00
5.400000000000000355e-01,1.628948122127084064e-01,2.859419058781934364e+00,2.005485287460744837e-01,3.088823863055214503e+00,6.074633303733542711e+00,3.329511150455601864e+00
5.450000000000000400e-01,1.624645037250428137e-01,2.858741236806782826e+00,2.016949366770161289e-01,3.086392229670803733e+00,6.074668999163207239e+00,3.332050451824543291e+00
5.500000000000000444e-01,1.620366352518846087e-01,2.858060754551361438e+00,2.028437877245646559e-01,3.083959083320151340e+00,6.074706642181655347e+00,3.334589293436102331e+00
5.550000000000000488e-01,1.616112093144296824e-01,2.857377607751432791e+00,2.039950873644041651e-01,3.081524425969639935e+00,6.074746228890751887e+00,3.337127679734893881e+00
5.600000000000000533e-01,1.611882284499037143e-01,2.856691792124662399e+00,2.051488411162057657e-01,3.079088259540435413e+00,6.074787755394130073e+00,3.339665615140749999e+00
5.650000000000000577e-01,1.607676952114771851e-01,2.856003303370658220e+00,2.063050545439624461e-01,3.076650585908489610e+00,6.074831217797481919e+00,3.342203104048849571e+00
5.700000000000000622e-01,1.603496121681775299e-01,2.855312137170729958e+00,2.074637332563311898e-01,3.074211406904531874e+00,6.074876612208673698e+00,3.344740150829821790e+00
5.750000000000000666e-01,1.599339819048025690e-01,2.854618289187760727e+00,2.086248829070023458e-01,3.071770724314061507e+00,6.074923934737477715e+00,3.347276759829898918e+00
5.799999999999999600e-01,1.595208070218434582e-01,2.853921755066081367e+00,2.097885091950203174e-01,3.069328539877337558e+00,6.074973181495757935e+00,3.349812935371005995e+00
5.849999999999999645e-01,1.591100901353835750e-01,2.853222530431305692e+00,2.109546178651947601e-01,3.066884855289373046e+00,6.075024348597620083e+00,3.352348681750914494e+00
5.899999999999999689e-01,1.587018338770257164e-01,2.852520610890174613e+00,2.121232147083702280e-01,3.064439672199919418e+00,6.075077432159441848e+00,3.354884003243307600e+00
5.949999999999999734e-01,1.582960408938017538e-01,2.851815992030377167e+00,2.132943055618549688e-01,3.061992992213455000e+00,6.075132428299738763e+00,3.357418904097962287e+00
5.999999999999999778e-01,1.578927138480869241e-01,2.851108669420554964e+00,2.144678963098036739e-01,3.059544816889172569e+00,6.075189333139435988e+00,3.359953388540811936e+00
6.049999999999999822e-01,1.574918554175106788e-01,2.850398638609890511e+00,2.156439928835324205e-01,3.057095147740962471e+00,6.075248142801640938e+00,3.362487460774061354e+00
6.099999999999999867e-01,1.570934682948708083e-01,2.849685895128166280e+00,2.168226012619030862e-01,3.054643986237395747e+00,6.075308853411935495e+00,3.365021124976364852e+00
6.149999999999999911e-01,1.566975551880552264e-01,2.848970434485517789e+00,2.180037274717520901e-01,3.052191333801701933e+00,6.075371461098355574e+00,3.367554385302846676e+00
6.199999999999999956e-01,1.563041188199438269e-01,2.848252252172319476e+00,2.191873775882054454e-01,3.049737191811760173e+00,6.075435961991430212e+00,3.370087245885283966e+00
6.250000000000000000e-01,1.559131619283283809e-01,2.847531343658948888e+00,2.203735577351532138e-01,3.047281561600064581e+00,6.075502352224090963e+00,3.372619710832144957e+00
6.300000000000000044e-01,1.555246872658259671e-01,2.846807704395691196e+00,2.215622740855316408e-01,3.044824444453710921e+00,6.075570627931897505e+00,3.375151784228789253e+00
6.350000000000000089e-01,1.551386975997878781e-01,2.846081329812605976e+00,2.227535328617975263e-01,3.042365841614368627e+00,6.075640785253083820e+00,3.377683470137505584e+00
6.400000000000000133e-01,1.547551957122182131e-01,2.845352215319233213e+00,2.239473403363392845e-01,3.039905754278252381e+00,6.075712820328327268e+00,3.380214772597645911e+00
6.450000000000000178e-01,1.543741843996816743e-01,2.844620356304619069e+00,2.251437028317873901e-01,3.037444183596102132e+00,6.075786729301261957e+00,3.382745695625673843e+00
6.500000000000000222e-01,1.539956664732194391e-01,2.843885748136995240e+00,2.263426267216180621e-01,3.034981130673147121e+00,6.075862508318061295e+00,3.385276243215376013e+00
6.550000000000000266e-01,1.536196446840316920e-01,2.843148386163642627e+00,2.275441184302645359e-01,3.032516596569079681e+00,6.075940153527735532e+00,3.387806419337876740e+00
6.600000000000000311e-01,1.532461220945325608e-01,2.842408265710754556e+00,2.287481844338859760e-01,3.030050582298022377e+00,6.076019661082098011e+00,3.390336227941750380e+00
6.650000000000000355e-01,1.528751013214343091e-01,2.841665382083290226e+00,2.299548312605172173e-01,3.027583088828491586e+00,6.076101027135934807e+00,3.392865672953153666e+00
6.700000000000000400e-01,1.525065853506676616e-01,2.840919730564704260e+00,2.311640654905955661e-01,3.025114117083367304e+00,6.076184247846762254e+00,3.395394758275934066e+00
6.750000000000000444e-01,1.521405770207004404e-01,2.840171306416894303e+00,2.323758937574884609e-01,3.022643667939851397e+00,6.076269319375069422e+00,3.397923487791637776e+00
6.800000000000000488e-01,1.517770792421299364e-01,2.839420104879891937e+00,2.335903227477028055e-01,3.020171742229434297e+00,6.076356237884572131e+00,3.400451865359720216e+00
6.850000000000000533e-01,1.514160949248685717e-01,2.838666121171822265e+00,2.348073592016590716e-01,3.017698340737850149e+00,6.076444999541722680e+00,3.402979894817578899e+00
6.900000000000000577e-01,1.510576269926014736e-01,2.837909350488629467e+00,2.360270099138370159e-01,3.015223464205038173e+00,6.076535600516178803e+00,3.405507579980689759e+00
6.950000000000000622e-01,1.507016783826943540e-01,2.837149788003962669e+00,2.372492817332938486e-01,3.012747113325099590e+00,6.076628036980793901e+00,3.408034924642602714e+00
7.000000000000000666e-01,1.503482520461083827e-01,2.836387428868889504e+00,2.384741815643547369e-01,3.010269288746247884e+00,6.076722305111426969e+00,3.410561932575177480e+00
7.049999999999999600e-01,1.499973509473103428e-01,2.835622268211852148e+00,2.397017163667033435e-01,3.007789991070768387e+00,6.076818401087233923e+00,3.413088607528530272e+00
7.099999999999999645e-01,1.496489780641817036e-01,2.834854301138329369e+00,2.409318931562070554e-01,3.005309220854965435e+00,6.076916321090623185e+00,3.415614953231237205e+00
7.149999999999999689e-01,1.493031363879304130e-01,2.834083522730788562e+00,2.421647190051680054e-01,3.002826978609113961e+00,6.077016061307245920e+00,3.418140973390415560e+00
7.199999999999999734e-01,1.489598289230021078e-01,2.833309928048448167e+00,2.434002010428528429e-01,3.000343264797407095e+00,6.077117617926081294e+00,3.420666671691710903e+00
7.249999999999999778e-01,1.486190586869891583e-01,2.832533512127060504e+00,2.446383464560878129e-01,2.997858079837901535e+00,6.077220987139480890e+00,3.423192051799529789e+00
7.299999999999999822e-01,1.482808287105388256e-01,2.831754269978741689e+00,2.458791624895138861e-01,2.995371424102462043e+00,6.077326165143328573e+00,3.425717117356920749e+00
7.349999999999999867e-01,1.479451420372675241e-01,2.830972196591655887e+00,2.471226564465113795e-01,2.992883297916706375e+00,6.077433148136758945e+00,3.428241871985953981e+00
7.399999999999999911e-01,1.476120017236675352e-01,2.830187286930067270e+00,2.483688356891133320e-01,2.990393701559942219e+00,6.077541932322522378e+00,3.430766319287498867e+00
7.449999999999999956e-01,1.472814108390161358e-01,2.829399535934038479e+00,2.496177076390976024e-01,2.987902635265108575e+00,6.077652513906886433e+00,3.433290462841578350e+00
7.500000000000000000e-01,1.469533724652839768e-01,2.828608938519062921e+00,2.508692797780469608e-01,2.985410099218714031e+00,6.077764889099709578e+00,3.435814306207195745e+00
7.550000000000000044e-01,1.466278896970489021e-01,2.827815489576078978e+00,2.521235596483439312e-01,2.982916093560766591e+00,6.077879054114391444e+00,3.438337852922638493e+00
7.600000000000000089e-01,1.463049656413980271e-01,2.827019183971181349e+00,2.533805548530055907e-01,2.980420618384713283e+00,6.077995005168127740e+00,3.440861106505405331e+00
7.650000000000000133e-01,1.459846034178417518e-01,2.826220016545343494e+00,2.546402730570055950e-01,2.977923673737367327e+00,6.078112738481652677e+00,3.443384070452372381e+00
7.700000000000000178e-01,1.456668061582180318e-01,2.825417982114429627e+00,2.559027219873495351e-01,2.975425259618836638e+00,6.078232250279576476e+00,3.445906748239838890e+00
7.750000000000000222e-01,1.453515770066044765e-01,2.824613075468657808e+00,2.571679094337295246e-01,2.972925375982457208e+00,6.078353536790136680e+00,3.448429143323625823e+00
7.800000000000000266e-01,1.450389191192210936e-01,2.823805291372758486e+00,2.584358432489051172e-01,2.970424022734711844e+00,6.078476594245627140e+00,3.450951259139078520e+00
7.850000000000000311e-01,1.447288356643426088e-01,2.822994624565398070e+00,2.597065313498229111e-01,2.967921199735156890e+00,6.078601418881946827e+00,3.453473099101320276e+00
7.900000000000000355e-01,1.444213298222023212e-01,2.822181069759288619e+00,2.609799817174542347e-01,2.965416906796341845e+00,6.078728006939018158e+00,3.455994666605169741e+00
7.950000000000000400e-01,1.441164047849041729e-01,2.821364621640649606e+00,2.622562023980248846e-01,2.962911143683729431e+00,6.078856354660665318e+00,3.458515965025132477e+00
8.000000000000000444e-01,1.438140637563228574e-01,2.820545274869403762e+00,2.635352015028626926e-01,2.960403910115616988e+00,6.078986458294709294e+00,3.461036997715690511e+00
8.050000000000000488e-01,1.435143099520136412e-01,2.819723024078357732e+00,2.648169872098589117e-01,2.957895205763042323e+00,6.079118314093037156e+00,3.463557768011274796e+00
8.100000000000000533e-01,1.432171465991238513e-01,2.818897863873650156e+00,2.661015677634349097e-01,2.955385030249706002e+00,6.079251918311471492e+00,3.466078279226506353e+00
8.150000000000000577e-01,1.429225769362893472e-01,2.818069788833976297e+00,2.673889514753366448e-01,2.952873383151874975e+00,6.079387267210050183e+00,3.468598534655893406e+00
8.200000000000000622e-01,1.426306042135450092e-01,2.817238793510752792e+00,2.686791467251983812e-01,2.950360263998300869e+00,6.079524357052839001e+00,3.471118537573986362e+00
